dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,28.021326,22.943557,48.019787,2.557496,-7.299350,9.315549,4.790783
0.050000,28.028813,22.833278,48.130319,2.210643,-6.937062,7.245759,4.769737
0.050000,28.033389,22.739502,48.224207,1.877764,-6.657585,5.589536,4.752683
0.050000,28.035991,22.661766,48.301986,1.555577,-6.443736,4.276987,4.739106
0.050000,28.037322,22.599707,48.364059,1.241470,-6.282133,3.232050,4.728617
0.050000,28.037899,22.553044,48.410726,0.933332,-6.162761,2.387434,4.720928
0.050000,28.038088,22.521574,48.442197,0.629414,-6.078373,1.687770,4.715837
0.050000,28.038123,22.505163,48.458608,0.328216,-6.023962,1.088214,4.713211
0.050000,28.038125,22.500355,48.463416,0.096170,-4.640912,27.661013,4.712445
0.050000,28.038125,22.500000,48.463771,0.007097,-1.781469,57.188849,4.712389
0.050000,28.038125,22.500000,48.463771,0.000000,-0.141930,32.790776,4.712389
