dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,20.696141,1.432503,38.940444,11.588803,-15.462364,-142.270193,5.885196
0.050000,21.202434,1.251871,39.477994,10.751004,-16.755991,-25.872549,5.992721
0.050000,21.688183,1.129323,39.978964,10.019393,-14.632207,42.475681,6.076943
0.050000,22.151413,1.048833,40.449134,9.403399,-12.319888,46.246382,6.143478
0.050000,22.592601,0.999059,40.893121,8.879753,-10.472930,36.939167,6.196800
0.050000,23.012949,0.972057,41.314335,8.424279,-9.109471,27.269163,6.240207
0.050000,23.413727,0.962180,41.715235,8.017991,-8.125766,19.674110,6.276076
0.050000,23.778050,0.962487,42.079558,7.286466,-14.630502,-130.094717,0.005599
0.050000,24.134956,0.967278,42.436496,7.138768,-2.953953,233.530971,0.023186
0.050000,24.491386,0.980426,42.793169,7.133447,-0.106414,56.950788,0.052566
0.050000,24.847663,1.006286,43.150383,7.144292,0.216896,6.466199,0.094523
0.050000,25.204192,1.049738,43.509550,7.183328,0.780712,11.276324,0.150420
0.050000,25.560901,1.116455,43.872445,7.257907,1.491580,14.217361,0.221979
0.050000,25.916309,1.212915,44.240710,7.365289,2.147655,13.121491,0.310794
0.050000,26.266117,1.345691,44.614869,7.483193,2.358072,4.208343,0.417382
0.050000,26.601873,1.519422,44.992910,7.560809,1.552313,-16.115182,0.539807
0.050000,26.911213,1.733548,45.369130,7.524400,-0.728172,-45.609706,0.672557
0.050000,27.181269,1.979928,45.734688,7.311161,-4.264778,-70.732104,0.807078
0.050000,27.403910,2.244331,46.080344,6.913128,-7.960658,-73.917609,0.934428
0.050000,27.578573,2.511505,46.399545,6.384017,-10.582223,-52.431294,1.048276
0.050000,27.710727,2.769671,46.689570,5.800496,-11.670413,-21.763811,1.146006
0.050000,27.808386,3.011834,46.950683,5.222258,-11.564767,2.112919,1.227885
0.050000,27.879450,3.234784,47.184684,4.680031,-10.844535,14.404639,1.295662
0.050000,27.930550,3.437587,47.393827,4.182847,-9.943688,18.016954,1.351517
0.050000,27.966853,3.620444,47.580253,3.728521,-9.086516,17.143427,1.397521
0.050000,27.992260,3.784019,47.745789,3.310720,-8.356022,14.609883,1.435436
0.050000,28.009690,3.929099,47.891912,2.922464,-7.765127,11.817902,1.466689
0.050000,28.021326,4.056443,48.019787,2.557496,-7.299350,9.315549,1.492402
0.050000,28.028813,4.166722,48.130319,2.210643,-6.937062,7.245759,1.513449
0.050000,28.033389,4.260498,48.224207,1.877764,-6.657585,5.589536,1.530503
0.050000,28.035991,4.338234,48.301986,1.555577,-6.443736,4.276987,1.544080
0.050000,28.037322,4.400293,48.364059,1.241470,-6.282133,3.232050,1.554568
0.050000,28.037899,4.446956,48.410726,0.933332,-6.162761,2.387434,1.562257
0.050000,28.038088,4.478426,48.442197,0.629414,-6.078373,1.687770,1.567349
0.050000,28.038123,4.494837,48.458608,0.328216,-6.023962,1.088214,1.569974
0.050000,28.038125,4.499645,48.463416,0.096170,-4.640912,27.661013,1.570740
0.050000,28.038125,4.500000,48.463771,0.007097,-1.781469,57.188849,1.570796
0.050000,28.038125,4.500000,48.463771,0.000000,-0.141930,32.790776,1.570796
