dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,24.382295,3.053808,42.685781,5.913483,-9.899466,-57.868414,0.052566
0.050000,24.651703,3.073268,42.955891,5.402188,-10.225900,-6.528663,0.094523
0.050000,24.893059,3.102544,43.199016,4.862506,-10.793652,-11.355040,0.150420
0.050000,25.103793,3.141761,43.413368,4.287033,-11.509463,-14.316219,0.221979
0.050000,25.281361,3.189694,43.597292,3.678484,-12.170978,-13.230319,0.310794
0.050000,25.424470,3.243702,43.750253,3.059217,-12.385328,-4.286987,0.417382
0.050000,25.534743,3.300446,43.874269,2.480316,-11.578033,16.145899,0.539807
0.050000,25.617734,3.357655,43.975068,2.015981,-9.286694,45.826777,0.672557
0.050000,25.681657,3.415887,44.061538,1.729405,-5.731528,71.103326,0.807078
0.050000,25.734066,3.478202,44.142962,1.628487,-2.018361,74.263328,0.934428
0.050000,25.779369,3.547690,44.225914,1.659033,0.610931,52.585845,1.048276
0.050000,25.819004,3.625356,44.313109,1.743899,1.697326,21.727900,1.146006
0.050000,25.853016,3.709933,44.404267,1.823174,1.585485,-2.236813,1.227885
0.050000,25.881290,3.798851,44.497573,1.866116,0.858846,-14.532795,1.295662
0.050000,25.904017,3.889226,44.590762,1.863767,-0.046972,-18.116358,1.351517
0.050000,25.921694,3.978410,44.681681,1.818390,-0.907547,-17.211497,1.397521
0.050000,25.935002,4.064203,44.768500,1.736378,-1.640242,-14.653905,1.435436
0.050000,25.944681,4.144862,44.849738,1.624751,-2.232528,-11.845718,1.466689
0.050000,25.951453,4.219043,44.924227,1.489792,-2.699179,-9.333021,1.492402
0.050000,25.955976,4.285725,44.991062,1.336692,-3.062018,-7.256775,1.513449
0.050000,25.958824,4.344135,45.049542,1.169599,-3.341844,-5.596520,1.530503
0.050000,25.960482,4.393698,45.099132,0.991803,-3.555917,-4.281465,1.544080
0.050000,25.961346,4.433984,45.139428,0.805920,-3.717663,-3.234917,1.554568
0.050000,25.961725,4.464685,45.170131,0.614064,-3.837127,-2.389278,1.562257
0.050000,25.961850,4.485584,45.191030,0.417985,-3.921573,-1.688926,1.567349
0.050000,25.961874,4.496543,45.201990,0.219184,-3.976018,-1.088898,1.569974
0.050000,25.961875,4.499762,45.205209,0.064380,-3.096086,17.598652,1.570740
0.050000,25.961875,4.500000,45.205446,0.004754,-1.192532,38.071076,1.570796
0.050000,25.961875,4.500000,45.205446,0.000000,-0.095070,21.949235,1.570796
