dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,24.928307,1.014390,39.984042,7.150129,0.325513,7.661603,0.105893
0.050000,25.284906,1.062576,40.343881,7.196792,0.933261,12.154951,0.165176
0.050000,25.641517,1.135431,40.707858,7.279538,1.654914,14.433061,0.240517
0.050000,25.996155,1.239553,41.077465,7.392145,2.252146,11.944653,0.333368
0.050000,26.343676,1.381312,41.452787,7.506440,2.285886,0.674795,0.443821
0.050000,26.674624,1.564473,41.831039,7.565040,1.172016,-22.277410,0.569193
0.050000,26.976107,1.786871,42.205677,7.492743,-1.445940,-52.359121,0.703154
0.050000,27.235885,2.038687,42.567472,7.235904,-5.136785,-73.816885,0.836776
0.050000,27.447455,2.304965,42.907568,6.801928,-8.679513,-70.854566,0.961489
0.050000,27.611879,2.570945,43.220267,6.253979,-10.958984,-45.589416,1.071792
0.050000,27.735505,2.825931,43.503642,5.667500,-11.729586,-15.412051,1.165837
0.050000,27.826496,3.063914,43.758427,5.095689,-11.436216,5.867400,1.244345
0.050000,27.892522,3.282323,43.986598,4.563421,-10.645372,15.816890,1.309233
0.050000,27.939876,3.480564,44.190416,4.076357,-9.741269,18.082064,1.362688
0.050000,27.973416,3.658984,44.371961,3.630907,-8.908995,16.645481,1.406720
0.050000,27.996796,3.818297,44.532980,3.220385,-8.210445,13.970981,1.443016
0.050000,28.012749,3.959292,44.674875,2.837905,-7.649602,11.216862,1.472927
0.050000,28.023322,4.082713,44.798748,2.477446,-7.209179,8.808471,1.497516
0.050000,28.030056,4.189204,44.905452,2.134079,-6.867332,6.836937,1.517606
0.050000,28.034116,4.279306,44.995645,1.803876,-6.604070,5.265238,1.533833
0.050000,28.036378,4.353458,45.069832,1.483722,-6.403085,4.019704,1.546681
0.050000,28.037501,4.412004,45.128388,1.171131,-6.251809,3.025522,1.556514
0.050000,28.037964,4.455206,45.171592,0.864086,-6.140903,2.218111,1.563599
0.050000,28.038103,4.483250,45.199638,0.560903,-6.063671,1.544645,1.568123
0.050000,28.038124,4.496751,45.213138,0.270015,-5.817759,4.918234,1.570279
0.050000,28.038125,4.500000,45.216387,0.064980,-4.100700,34.341176,1.570796
0.050000,28.038125,4.500000,45.216387,0.000000,-1.299591,56.022190,1.570796
